model,localFiles,localVideos,nasFiles,nasVideos,quarantineFiles,quarantineVideos,bitwiseRefs,bitwiseVideoRefs,bitwiseMissing,bitwiseMissingVideos,visualRefs,visualVideoRefs,visualMissing,visualMissingVideos,seenRefs,seenVideoRefs,seenMissing,seenMissingVideos,logRefs,logVideoRefs,logMissing,logMissingVideos,missingRefs,missingVideoRefs,staleActiveMissingRefs,missingQuarantineRefs
lanabells221,136,0,429,293,0,0,429,293,0,0,422,293,0,0,426,293,0,0,1016,822,590,529,590,529,0,0
anybodylost6726,739,0,945,206,0,0,944,205,0,0,942,204,0,0,503,205,0,0,1095,205,151,0,151,0,0,0
sweetsp666,464,0,726,262,2,1,705,241,0,0,700,258,0,0,63,19,0,0,809,354,126,115,126,115,0,0
abigailgray256,765,0,822,57,0,0,823,57,0,0,819,57,0,0,701,57,0,0,947,62,125,5,125,5,0,0
couchqueenie,3409,0,4496,1087,6,6,4383,973,0,0,4328,973,0,0,3328,897,0,0,4114,1100,115,97,115,97,0,0
alissbonyt,4204,0,5154,950,16,9,4329,125,0,0,4223,125,0,0,4183,61,0,0,5132,902,99,14,99,14,0,10
gurlinaura,238,2,238,2,0,0,238,2,0,0,170,2,0,0,222,2,0,0,333,2,95,0,95,0,0,0
fatteningprincess,575,0,582,7,1,0,575,0,0,0,555,0,0,0,86,0,0,0,669,0,94,0,94,0,0,1
beccabae,747,0,767,20,1,1,762,19,0,0,737,19,0,0,764,20,0,0,859,21,92,1,92,1,0,1
lrm_bbw,425,0,521,96,17,0,521,96,0,0,489,96,0,0,368,33,0,0,565,93,68,2,68,2,0,17
theroxyclover,310,0,422,112,14,0,422,112,0,0,394,112,0,0,227,50,0,0,462,112,68,0,68,0,0,0
acdc34434_laura_fatty,682,0,1077,395,14,7,927,245,0,0,738,246,0,0,890,219,0,0,990,266,63,20,63,20,0,4
littlecurvydevil,105,0,130,25,8,2,130,25,0,0,110,25,0,0,101,1,0,0,185,36,57,11,57,11,0,3
ryyds,147,0,147,0,0,0,147,0,0,0,141,0,0,0,15,0,0,0,197,0,51,0,51,0,0,0
bustyy_b3lle,100,0,133,33,4,2,124,24,0,0,111,24,0,0,20,3,0,0,180,33,50,0,50,0,0,0
doubledenise,360,0,467,107,17,8,381,21,0,0,233,19,0,0,326,1,0,0,427,28,49,7,49,7,0,8
pumpkincakezz,3274,0,3724,450,0,0,3720,448,0,0,3717,448,0,0,526,399,0,0,3640,473,46,46,46,46,0,0
mamahorker_amanda_faye,276,0,407,131,28,14,297,21,0,0,217,21,0,0,69,0,0,0,347,27,44,0,44,0,0,0
mochii_babii,1290,0,1569,279,9,6,1356,66,0,0,1141,66,0,0,622,66,0,0,1395,70,44,4,44,4,0,4
bellasky_,665,0,679,14,43,4,665,0,0,0,244,0,0,0,619,0,0,0,708,0,43,0,43,0,0,35
devi_thikk,467,0,524,57,1,1,524,57,0,0,501,57,0,0,467,0,0,0,567,58,43,1,43,1,0,1
udderly_adorable,238,7,321,90,8,1,279,48,0,0,197,59,0,0,93,5,0,0,331,63,39,1,39,1,0,6
kayla_paolini,342,67,418,143,12,11,413,138,0,0,400,138,0,0,336,67,0,0,454,144,38,1,38,1,0,1
kellijellibelli,2785,0,3178,393,4,4,3164,379,0,0,3154,379,0,0,3160,379,0,0,3208,426,33,33,33,33,0,4
blondiee188,334,0,347,13,7,3,336,2,0,0,306,2,0,0,127,2,0,0,366,2,32,0,32,0,0,1
skylar_bc,496,0,578,82,3,3,578,82,0,0,591,95,0,0,350,0,0,0,609,85,31,3,31,3,0,3
chloe_curvingchloe_bigcuties_,635,0,760,125,39,12,760,125,0,0,748,123,0,0,140,0,0,0,785,136,30,11,30,11,0,18
feederandfeedee,4289,4,4814,529,1,1,4785,500,0,0,4754,501,0,0,4781,500,0,0,4809,528,28,28,28,28,0,0
fatmerida,314,0,487,173,0,0,487,173,0,0,487,173,0,0,440,165,0,0,514,173,27,0,27,0,0,0
kitty_piggy,604,0,881,277,42,22,657,53,0,0,385,53,0,0,274,15,0,0,675,60,27,9,27,9,0,7
snowangelcake,478,0,730,252,12,2,715,237,0,0,645,238,0,0,532,173,0,0,739,239,26,2,26,2,0,9
arilove,50,0,60,10,0,0,60,10,0,0,60,10,0,0,10,10,0,0,82,10,22,0,22,0,0,0
muffinmaid,185,0,304,119,8,8,298,113,0,0,293,114,0,0,176,1,0,0,319,136,21,21,21,21,0,7
thiccollegegirl,261,0,359,98,0,0,325,64,0,0,292,85,0,0,44,1,0,0,374,96,21,1,21,1,0,0
satanpanties666,2866,0,3034,168,0,0,3034,168,0,0,3010,168,0,0,2925,160,0,0,2952,187,19,19,19,19,0,0
moonikuko,259,0,259,0,0,0,258,0,0,0,251,0,0,0,249,0,0,0,277,0,18,0,18,0,0,0
cassandracavallieri,920,0,1380,460,0,0,1242,322,0,0,1133,322,0,0,1143,322,0,0,1322,426,17,2,17,2,0,0
darya_smirnova,164,0,217,53,5,3,170,6,0,0,170,6,0,0,163,0,0,0,187,7,17,1,17,1,0,1
sabrina_ssbbw,403,0,425,22,1,1,425,22,0,0,385,31,0,0,403,0,0,0,441,23,16,1,16,1,0,1
bella_abbondanza,1115,0,1412,297,4,3,1410,295,0,0,1408,295,0,0,1380,265,0,0,1418,287,15,0,15,0,0,0
lilmamakay,145,0,159,14,2,1,156,12,0,0,136,12,0,0,12,0,0,0,168,15,15,1,15,1,0,2
redheadchubbybunni,242,0,292,50,5,0,292,50,0,0,286,50,0,0,177,3,0,0,300,50,15,0,15,0,0,3
agirlwholikestoeat,2493,0,2779,286,4,4,2502,9,0,0,2412,9,0,0,2450,0,0,0,2750,292,13,6,13,6,0,4
plumpprincess,39,0,242,203,10,8,232,193,0,0,298,272,0,0,11,0,0,0,242,212,13,10,13,10,0,5
bodylovebritt,174,0,367,193,3,2,322,148,0,0,322,149,0,0,142,1,0,0,335,153,12,3,12,3,0,0
carmen_lafox,117,0,129,12,0,0,122,5,0,0,115,5,0,0,117,0,0,0,141,12,12,0,12,0,0,0
mary_boberry,219,0,274,55,7,1,274,55,0,0,266,54,0,0,7,0,0,0,284,61,12,6,12,6,0,0
passion,399,0,442,43,6,3,412,13,0,0,387,18,0,0,30,0,0,0,426,15,12,0,12,0,0,0
lana2002x,140,0,148,8,0,0,146,8,0,0,129,8,0,0,140,0,0,0,159,8,11,0,11,0,0,0
ailihex,452,0,488,36,0,0,465,36,0,0,440,36,0,0,459,36,0,0,498,36,10,0,10,0,0,0
curvage_casey,378,0,408,30,0,0,402,24,0,0,390,24,0,0,375,0,0,0,418,30,10,0,10,0,0,0
curvygothgf,160,0,168,8,2,2,168,8,0,0,164,8,0,0,4,0,0,0,70,11,10,3,10,3,0,2
here_p1ggy,526,19,565,58,0,0,565,58,0,0,562,58,0,0,562,58,0,0,572,58,10,0,10,0,0,0
thickhungryhoney,4812,0,4872,60,2,2,4872,60,0,0,4872,60,0,0,4860,60,0,0,4880,70,10,10,10,10,0,2
chubbycat666,200,0,300,100,22,13,244,44,0,0,181,44,0,0,194,1,0,0,247,41,9,1,9,1,0,1
goddess_shar,213,45,246,78,2,2,225,57,0,0,212,57,0,0,215,51,0,0,227,58,9,5,9,5,0,1
sexycreolyta4u,73,0,111,38,5,0,97,24,0,0,88,32,0,0,17,1,0,0,105,24,9,0,9,0,0,0
tianastummy,300,0,315,15,0,0,315,15,0,0,315,21,0,0,6,0,0,0,322,21,9,6,9,6,0,0
candii_kayn,1409,0,1550,141,15,11,1451,57,0,0,1421,57,0,0,729,1,0,0,1532,134,8,6,8,6,0,3
natygetsfatty,163,0,188,25,0,0,188,25,0,0,187,25,0,0,160,1,0,0,192,25,8,0,8,0,0,0
virethealark,122,0,125,3,0,0,124,3,0,0,116,3,0,0,10,0,0,0,133,4,8,1,8,1,0,0
bellissimobelly,45,0,45,0,5,0,45,0,0,0,45,0,0,0,24,0,0,0,52,0,7,0,7,0,0,5
laura_the_foodie,107,0,131,24,1,1,124,17,0,0,113,17,0,0,10,0,0,0,129,20,7,3,7,3,0,1
lisaloussbbw,3798,0,4161,362,1,0,4160,362,0,0,4160,362,0,0,4158,362,0,0,4165,369,7,7,7,7,0,0
thedumplin,745,0,823,78,4,2,816,71,0,0,811,73,0,0,497,36,0,0,824,73,7,2,7,2,0,0
azismiss,121,0,196,75,7,7,187,66,0,0,184,66,0,0,147,27,0,0,199,75,6,2,6,2,0,1
bbwbellla,1848,0,2523,675,2,0,2523,675,0,0,2513,675,0,0,2511,674,0,0,2524,679,6,4,6,4,0,0
sonyabbw,12,0,12,0,0,0,12,0,0,0,12,0,0,0,1,0,0,0,17,0,5,0,5,0,0,0
freya,453,22,453,22,1,1,453,22,0,0,209,22,0,0,453,22,0,0,457,23,4,1,4,1,0,1
hungrylilkitty1,128,0,128,0,0,0,128,0,0,0,128,0,0,0,128,0,0,0,132,0,4,0,4,0,0,0
juicyangel,25,10,27,12,4,4,27,12,0,0,25,12,0,0,25,10,0,0,31,16,4,4,4,4,0,4
poptartbelly,1333,0,1954,621,4,0,1954,621,0,0,1760,427,0,0,1850,621,0,0,1855,626,4,4,4,4,0,0
softshortnsweet,986,0,1150,164,0,0,1150,164,0,0,1150,164,0,0,1147,163,0,0,1151,167,4,4,4,4,0,0
welovealexstorm,59,0,98,39,0,0,98,39,0,0,115,56,0,0,98,39,0,0,102,43,4,4,4,4,0,0
cakedupkayyla,903,0,1075,172,2,0,1055,152,0,0,1049,152,0,0,973,151,0,0,1058,153,3,0,3,0,0,0
curvyberardi,123,0,129,6,0,0,129,6,0,0,129,6,0,0,0,0,0,0,132,6,3,0,3,0,0,0
elea-goddess,214,0,219,5,0,0,219,5,0,0,197,5,0,0,4,0,0,0,219,5,3,0,3,0,0,0
piggyjrc,26,0,31,5,1,1,31,5,0,0,20,5,0,0,19,0,0,0,31,6,3,1,3,1,0,1
that-fatt-girl_bbw_bethany,196,0,212,16,0,0,209,13,0,0,213,20,0,0,195,0,0,0,214,16,3,0,3,0,0,0
wantstosleepwu,139,0,139,0,0,0,139,0,0,0,123,0,0,0,136,0,0,0,142,0,3,0,3,0,0,0
bigbravebabe,18,0,44,26,2,2,32,14,0,0,32,14,0,0,0,0,0,0,33,15,2,2,2,2,0,2
sexy_signature,91,0,136,45,1,1,121,30,0,0,121,45,0,0,16,0,0,0,123,31,2,1,2,1,0,1
chubbychiquita,194,0,198,4,1,1,181,0,0,0,3,0,0,0,198,4,0,0,199,5,1,1,1,1,0,1
fat_ass_ruby,53,0,69,16,0,0,61,8,0,0,51,8,0,0,9,0,0,0,62,9,1,0,1,0,0,0
heyyadriana,18,0,18,0,0,0,18,0,0,0,18,0,0,0,18,0,0,0,31,0,13,0,1,0,0,0
jam_jiggle,41,14,43,16,0,0,43,16,0,0,42,16,0,0,42,16,0,0,43,16,1,0,1,0,0,0
kkupid05,200,0,201,1,0,0,201,1,0,0,198,1,0,0,201,1,0,0,202,2,1,1,1,1,0,0
margot_bbw,74,0,126,52,0,0,126,52,0,0,120,52,0,0,1,1,0,0,126,51,1,0,1,0,0,0
maria_alive,417,0,548,131,3,1,466,49,0,0,384,49,0,0,89,1,0,0,469,51,1,0,1,0,0,0
nora_ell,77,0,80,3,0,0,80,3,0,0,81,4,0,0,0,0,0,0,81,3,1,0,1,0,0,0
sexy_curvi,22,0,28,6,0,0,28,6,0,0,27,6,0,0,0,0,0,0,29,6,1,0,1,0,0,0
shymercat,9,0,26,17,0,0,26,17,0,0,30,21,0,0,0,0,0,0,27,17,1,0,1,0,0,0
therachelhanna,703,0,1319,620,0,0,1001,298,0,0,986,298,0,0,1196,620,0,0,1290,621,1,1,1,1,0,0
aphrodite,70,0,70,0,0,0,70,0,0,0,68,0,0,0,70,0,0,0,70,0,0,0,0,0,0,0
babypinkcow,60,0,60,0,0,0,60,0,0,0,54,0,0,0,60,0,0,0,60,0,0,0,0,0,0,0
bbw_bonnie,2017,0,2517,500,0,0,2300,426,0,0,2225,426,0,0,1843,45,0,0,2224,426,0,0,0,0,0,0
bbw_breanna,7,0,15,8,0,0,14,7,0,0,13,7,0,0,1,0,0,0,14,7,0,0,0,0,0,0
bbw_demetra,709,0,866,157,0,0,866,157,0,0,866,157,0,0,866,157,0,0,866,157,0,0,0,0,0,0
bit-chh,75,0,75,0,0,0,75,0,0,0,75,0,0,0,10,0,0,0,75,0,0,0,0,0,0,0
cakedduppkayyla,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cecehectori,3745,0,4379,634,0,0,4358,613,0,0,4311,613,0,0,4344,613,0,0,4353,621,0,0,0,0,0,0
cherryxbomb69x,34,0,34,0,0,0,34,0,0,0,26,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
chubbycharlie23,2,0,21,19,1,1,21,19,0,0,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cowcake,26,0,44,18,0,0,44,18,0,0,44,18,0,0,0,0,0,0,44,18,0,0,0,0,0,0
creative_load_2311,11,0,11,0,0,0,11,0,0,0,11,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0
cutiehex,18,0,18,0,0,0,18,0,0,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
distorsion_foodie,43,0,43,0,0,0,43,0,0,0,23,0,0,0,8,0,0,0,43,0,0,0,0,0,0,0
electriclolaaa,8,0,8,0,0,0,8,0,0,0,8,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0
erika_lipps,31,0,31,0,0,0,31,0,0,0,31,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0
fattiebaddie,5,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0
flowwerpheonixx,18,0,18,0,0,0,18,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hellysbigfatstash,4,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0
housecow,272,0,322,50,0,0,321,49,0,0,320,49,0,0,281,9,0,0,322,50,0,0,0,0,0,0
jasminexo2000,243,4,250,11,1,0,247,8,0,0,244,8,0,0,244,8,0,0,247,11,0,0,0,0,0,0
laurenlushh,12,0,16,4,0,0,12,0,0,0,6,0,0,0,6,0,0,0,11,1,0,0,0,0,0,0
livpat3,711,0,796,85,0,0,796,85,0,0,789,85,0,0,674,1,0,0,796,85,0,0,0,0,0,0
missmeforever,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mistress_bianca,27,0,54,27,0,0,54,27,0,0,39,27,0,0,0,0,0,0,54,27,0,0,0,0,0,0
mskristinaxo,64,0,67,3,0,0,66,2,0,0,65,2,0,0,64,0,0,0,67,3,0,0,0,0,0,0
myfatblondegf,155,0,155,0,0,0,155,0,0,0,120,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0
paofedee,32,0,32,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,32,0,0,0,0,0,0,0
powerful_dog_7052,40,0,40,0,0,0,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pretty_pettybabe,49,0,56,7,0,0,51,2,0,0,46,2,0,0,31,0,0,0,49,0,0,0,0,0,0,0
prettyplsgemini,461,0,461,0,0,0,461,0,0,0,232,0,0,0,461,0,0,0,461,0,0,0,0,0,0,0
ramenslurper,14,0,24,10,0,0,24,10,0,0,20,10,0,0,14,10,0,0,48,24,0,0,0,0,0,0
ryliehaze,1967,0,2165,198,0,0,2125,158,0,0,2041,158,0,0,2104,158,0,0,2165,198,0,0,0,0,0,0
squishiebear,210,0,241,31,0,0,241,31,0,0,241,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
starphucker,109,0,109,0,0,0,9,0,0,0,9,0,0,0,91,0,0,0,109,0,0,0,0,0,0,0
thickashoney,27,0,57,30,0,0,27,0,0,0,9,0,0,0,22,0,0,0,27,0,0,0,0,0,0,0
unknown_cow,0,0,28,14,0,0,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
